time,open,high,low,close,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,daily_return,close_lag_1,return_lag_1,close_lag_3,return_lag_3,close_lag_7,return_lag_7,volatility_10,volume_sma_10,volume_ratio,vnindex_return,usdvnd_return,target_cls,target_reg
2024-03-08,63.69,64.08,63.15,63.15,2231150,63.129,61.452,59.598,62.7085430473213,61.51449238024619,66.43073811931241,1.1940506670751105,1.0478627131359979,0.14618795393911266,65.7235637466972,61.452,57.1804362533028,-0.007387613957874906,63.62,0.00204756654591276,63.42,-0.005176470588235227,64.68,0.06909090909090931,1.7705708432912695,2052319.1,1.0871360111592783,-0.01664222758305356,0.0006081491992702137,0,62.49
2024-03-11,63.15,63.75,62.49,62.49,1842420,63.434000000000005,61.588,59.7734,62.6749210400411,61.58675220393165,59.470468431771884,1.0881688361094461,1.0559239377306877,0.032244898378758435,65.80695771613307,61.588,57.369042283866925,-0.010451306413301609,63.15,-0.007387613957874906,63.49,0.001103752759381793,64.62,-0.0009276437847867136,1.2509392027156965,2164312.3,0.8512727114289376,-0.009508157293462105,-0.0016207455429497752,1,62.69
2024-03-12,62.49,63.02,62.42,62.69,1108496,63.653000000000006,61.75050000000001,59.940799999999996,62.67724088003477,61.66847426289968,60.70351758793968,1.0087666171350946,1.0464924736115693,-0.03772585647647464,65.87029802775163,61.75050000000001,57.63070197224839,0.003200512081932949,62.49,-0.010451306413301609,63.62,0.00204756654591276,64.62,0.0,0.7852253745842772,2114327.1,0.5242783862534799,0.0076973508486510855,-0.00020292207792205197,1,63.75
2024-03-13,63.02,64.08,62.62,63.75,3126592,63.56,61.949500000000015,60.11599999999999,62.8422807446448,61.82266135453674,71.78968655207281,1.019619390108062,1.041117856910868,-0.021498466802805982,66.05095275930793,61.949500000000015,57.848047240692104,0.016908597862498098,62.69,0.003200512081932949,63.15,-0.007387613957874906,63.75,-0.013463324048282321,0.7005870554216193,2004209.7,1.560012407883267,0.02048995983935753,0.0004059265272986501,0,63.09
2024-03-14,63.75,63.82,62.82,63.09,2322431,63.407,62.11900000000001,60.2794,62.88039139931483,61.91653829123772,69.95073891625619,0.9638531080771102,1.0256649071441164,-0.06181179906700618,66.10766763138727,62.11900000000001,58.130332368612734,-0.010352941176470565,63.75,0.016908597862498098,62.49,-0.010451306413301609,63.42,-0.005176470588235227,0.6037484759602358,2046165.8,1.1350160382897612,-0.004919284381862399,0.00121728545343891,0,62.42
2024-03-15,63.09,63.09,62.36,62.42,2304560,63.187,62.26500000000001,60.428000000000004,62.809561953266396,61.95383175114604,64.29942418426106,0.8557302021203554,0.9916779661393643,-0.13594776401900888,66.05904242131386,62.26500000000001,58.470957578686146,-0.010619749564114822,63.09,-0.010352941176470565,62.69,0.003200512081932949,63.49,0.001103752759381793,0.5054601863668864,2038310.1,1.1306228625369614,-0.00037966873902517406,0.0006079027355623268,0,61.76
2024-03-18,62.62,62.76,61.43,61.76,1843874,62.988,62.358000000000004,60.596599999999995,62.6480908835331,61.939473843653744,56.28742514970059,0.708617039879357,0.9350657808873628,-0.22644874100800583,65.99592653494769,62.358000000000004,58.720073465052316,-0.010573534123678341,62.42,-0.010619749564114822,63.75,0.016908597862498098,63.62,0.00204756654591276,0.6344516442495086,2058329.5,0.8958108990810266,-0.015999620187057917,0.0012150668286756705,0,61.43
2024-03-19,61.43,62.09,61.43,61.43,870431,62.789,62.398,60.71620000000001,62.46069228606647,61.901735040420135,23.662884927066372,0.558957245646333,0.859844073839157,-0.300886828192824,65.9729750091129,62.398,58.82302499088711,-0.005343264248704682,61.76,-0.010573534123678341,63.09,-0.010352941176470565,63.15,-0.007387613957874906,0.7794221506288319,2008682.3,0.43333433067041016,-0.0008845572388946898,-0.00020226537216827545,1,61.89
2024-03-20,61.43,62.49,61.43,61.89,899448,62.629,62.4645,60.8316,62.372893472825474,61.90086577816679,29.2237442922374,0.472027694658685,0.7822807980030626,-0.3102531033443776,65.94371633644442,62.4645,58.985283663555585,0.007488197948885,61.43,-0.005343264248704682,62.42,-0.010619749564114822,62.49,-0.010451306413301609,0.7837438640566209,1891373.6,0.4755527940117172,0.014181543067784741,0.001011531458628312,1,63.22
2024-03-21,62.42,63.42,62.42,63.22,1454765,62.589,62.65350000000001,60.9552,62.50321755392925,61.99857942422851,41.13924050632907,0.5046381297007372,0.7267522643425977,-0.22211413464186047,65.8392331635694,62.65350000000001,59.46776683643061,0.021489739861043855,61.89,0.007488197948885,61.76,-0.010573534123678341,62.69,0.003200512081932949,0.7363189224497141,1800416.7,0.8080157221381028,0.012967430639324595,0.0014147130153596699,1,64.02
