time,open,close,low,high,volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD_12_26,MACD_signal_9,MACD_histogram,BB_upper_20,BB_middle_20,BB_lower_20,close_lag_1,close_lag_3,close_lag_7,volatility_10,target_classification,target_regression
2023-08-08 07:00:00,11.38,11.67,11.38,11.71,27973800,11.268,11.145,11.208000000000002,11.26859665301888,11.194013712969758,66.66666666666669,0.07458294004912247,0.020133890544463594,0.05444904950465888,11.504502580328378,11.145,10.785497419671621,11.34,11.17,11.21,0.17611864687720233,0,11.5
2023-08-09 07:00:00,11.75,11.5,11.46,11.75,10276200,11.297,11.1715,11.212,11.304197167939053,11.216679363860885,61.395348837209326,0.08751780407816767,0.03361067325120442,0.05390713082696325,11.55408263641181,11.1715,10.78891736358819,11.67,11.26,11.34,0.18891797161752816,0,11.42
2023-08-10 07:00:00,11.54,11.42,11.38,11.59,14455500,11.338000000000001,11.190000000000001,11.214400000000001,11.322012988256121,11.231740151723042,60.27397260273972,0.09027283653307983,0.04494310590757951,0.04532973062550032,11.583473064683186,11.190000000000001,10.796526935316816,11.5,11.34,11.13,0.1623302532222366,0,11.3
2023-08-11 07:00:00,11.42,11.3,11.21,11.5,10604900,11.347,11.2045,11.214400000000001,11.318626374678256,11.236796436780594,56.38766519823791,0.08182993789766257,0.05232047230559613,0.029509465592066443,11.591361868452752,11.2045,10.817638131547247,11.42,11.67,11.34,0.15684741346670714,1,11.38
2023-08-14 07:00:00,11.42,11.38,11.3,11.46,8760500,11.350999999999999,11.221,11.211200000000002,11.3280684708816,11.24740410813018,58.87445887445888,0.08066436275142053,0.057989250394761015,0.02267511235665951,11.608265718650257,11.221,10.833734281349743,11.3,11.5,11.17,0.1571588015001841,1,11.5
2023-08-15 07:00:00,11.42,11.5,11.3,11.71,12487000,11.388,11.2375,11.212800000000001,11.354519475361354,11.26611491493535,56.62100456621003,0.08840456042600309,0.06407231240100944,0.024332248024993647,11.643293569505758,11.2375,10.831706430494243,11.38,11.42,11.26,0.1421892322852405,0,11.5
2023-08-16 07:00:00,11.59,11.5,11.38,11.59,8360800,11.404,11.262,11.215200000000003,11.37690109453653,11.28343973605125,62.31155778894475,0.09346135848528014,0.06995012161786358,0.02351123686741656,11.669125998859025,11.262,10.854874001140976,11.5,11.3,11.34,0.14515891674713158,1,11.59
2023-08-17 07:00:00,11.5,11.59,11.42,11.67,14962000,11.446,11.291,11.218599999999999,11.40968554153091,11.306147903751159,60.10638297872341,0.10353763777975189,0.07666762485024126,0.026870012929510634,11.705114146480625,11.291,10.876885853519376,11.5,11.38,11.67,0.1298888413652381,0,10.8
2023-08-18 07:00:00,11.63,10.8,10.8,11.63,21143200,11.4,11.2825,11.207,11.31588776591077,11.268655466436257,39.37007874015748,0.04723229947451202,0.07078055977509541,-0.023548260300583393,11.72999007633761,11.2825,10.83500992366239,11.59,11.5,11.5,0.2388397882358248,0,10.76
2023-08-21 07:00:00,10.8,10.76,10.51,10.88,9020800,11.342,11.27,11.1922,11.230366571155267,11.230977283737275,42.19409282700419,-0.000610712582007622,0.0565023053036748,-0.057113017885682425,11.761356875343123,11.27,10.778643124656876,10.8,11.5,11.42,0.3137160782903268,0,10.59
